"Price","District","City","Type","EnergyCertificate","Parking","ConstructionYear","TotalArea","Elevator","TotalRooms","LivingArea","NumberOfBathrooms","lat","long"
170000,"Lisboa","Lisboa","Apartment","D",0,1951,43,"False",2,40,1,38.7077507,-9.1365919
98000,"Lisboa","Lisboa","Apartment","D",0,1951,31,"False",2,30,1,38.7077507,-9.1365919
370000,"Lisboa","Amadora","Apartment","No Certificate",1,2024,107,"True",3,97,2,38.7077507,-9.1365919
365000,"Lisboa","Amadora","Apartment","No Certificate",1,2024,107,"True",3,97,2,38.7077507,-9.1365919
435000,"Lisboa","Amadora","Apartment","No Certificate",1,2024,140,"True",4,132,2,38.7077507,-9.1365919
395000,"Lisboa","Amadora","Apartment","No Certificate",1,2024,132,"True",3,123,2,38.7077507,-9.1365919
435000,"Lisboa","Amadora","Apartment","No Certificate",1,2024,140,"True",4,132,2,38.7077507,-9.1365919
4e+05,"Lisboa","Amadora","Apartment","No Certificate",1,2024,132,"True",3,123,2,38.7077507,-9.1365919
345000,"Lisboa","Amadora","Apartment","No Certificate",1,2024,108,"True",3,98,2,38.7077507,-9.1365919
355000,"Lisboa","Amadora","Apartment","No Certificate",1,2024,111,"True",3,102,2,38.7077507,-9.1365919
4e+05,"Lisboa","Amadora","Apartment","No Certificate",1,2024,132,"True",3,123,2,38.7077507,-9.1365919
345000,"Lisboa","Amadora","Apartment","No Certificate",1,2024,108,"True",3,98,2,38.7077507,-9.1365919
375000,"Lisboa","Odivelas","Apartment","C",1,2007,99,"True",4,99,2,38.7077507,-9.1365919
164500,"Lisboa","Vila Franca de Xira","Apartment","D",0,1963,59,"False",4,59,2,38.7077507,-9.1365919
379000,"Lisboa","Lisboa","Apartment","D",0,1970,86,"True",4,78,2,38.7077507,-9.1365919
230000,"Lisboa","Amadora","Apartment","C",0,1965,80,"False",3,60,1,38.7077507,-9.1365919
1350000,"Lisboa","Cascais","Apartment","A",1,2021,109,"True",3,100,3,38.7077507,-9.1365919
235000,"Lisboa","Odivelas","Apartment","D",0,1990,66,"True",3,63,1,38.7077507,-9.1365919
290000,"Lisboa","Lisboa","Apartment","F",0,1951,80,"False",3,52,1,38.7077507,-9.1365919
399000,"Lisboa","Oeiras","Apartment","D",0,1950,100,"False",4,90,2,38.7077507,-9.1365919
1090000,"Lisboa","Lisboa","Apartment","D",1,2024,115,"False",4,101,3,38.7077507,-9.1365919
368000,"Lisboa","Lisboa","Apartment","C",1,2003,74,"True",2,64,1,38.7077507,-9.1365919
290000,"Lisboa","Sintra","Apartment","D",0,1990,120,"True",4,119,2,38.7077507,-9.1365919
775000,"Lisboa","Loures","Apartment","B",0,2010,128,"True",4,120,2,38.7077507,-9.1365919
390000,"Lisboa","Lisboa","Apartment","E",0,1950,82,"False",3,70,1,38.7077507,-9.1365919
189900,"Lisboa","Sintra","Apartment","B-",0,1982,84,"True",3,73,1,38.7077507,-9.1365919
420000,"Lisboa","Loures","House","D",0,1977,124,"False",4,123,2,38.7077507,-9.1365919
87500,"Lisboa","Odivelas","House","No Certificate",0,1980,60,"False",3,60,3,38.7077507,-9.1365919
360000,"Lisboa","Lisboa","Apartment","A",1,2023,40,"True",1,38,1,38.7077507,-9.1365919
395000,"Lisboa","Lisboa","Apartment","No Certificate",1,2023,71,"True",3,69,2,38.7077507,-9.1365919
4e+05,"Lisboa","Lisboa","Apartment","No Certificate",1,2023,71,"True",3,69,2,38.7077507,-9.1365919
420000,"Lisboa","Lisboa","Apartment","No Certificate",1,2023,83,"True",3,80,2,38.7077507,-9.1365919
425000,"Lisboa","Vila Franca de Xira","Apartment","No Certificate",0,2024,158,"True",4,114,3,38.7077507,-9.1365919
129000,"Santarém","Entroncamento","Apartment","F",0,1995,109,"False",4,95,2,39.2363637,-8.6867081
165000,"Santarém","Tomar","House","E",1,1972,69,"False",4,69,2,39.2363637,-8.6867081
220000,"Setúbal","Seixal","Apartment","D",0,1998,89,"True",3,87,2,38.5241783,-8.8932341
210000,"Setúbal","Almada","Apartment","C",0,1971,87,"False",4,87,1,38.5241783,-8.8932341
310000,"Setúbal","Almada","Apartment","D",0,2000,100,"False",4,100,3,38.5241783,-8.8932341
139900,"Setúbal","Moita","Apartment","E",0,1978,61,"False",4,61,1,38.5241783,-8.8932341
160000,"Setúbal","Seixal","Apartment","D",0,1988,70,"False",3,59,1,38.5241783,-8.8932341
220000,"Setúbal","Barreiro","Apartment","D",0,1972,77,"False",4,77,1,38.5241783,-8.8932341
249000,"Setúbal","Palmela","Apartment","E",0,2003,124,"False",4,124,2,38.5241783,-8.8932341
195000,"Setúbal","Seixal","Apartment","F",0,1993,104,"False",3,93,2,38.5241783,-8.8932341
240000,"Setúbal","Setúbal","Apartment","E",0,1999,96,"True",4,77,1,38.5241783,-8.8932341
235000,"Setúbal","Almada","Apartment","No Certificate",1,2003,69,"True",2,63,1,38.5241783,-8.8932341
199000,"Setúbal","Setúbal","Apartment","C",0,1988,82,"False",3,72,1,38.5241783,-8.8932341
139900,"Setúbal","Barreiro","Apartment","C",0,1970,60,"False",3,52,1,38.5241783,-8.8932341
198000,"Setúbal","Almada","Apartment","C",0,2010,78,"True",3,67,2,38.5241783,-8.8932341
2e+05,"Setúbal","Setúbal","Apartment","D",0,1993,110,"True",4,93,2,38.5241783,-8.8932341
242500,"Évora","Évora","House","F",1,1969,67,"False",3,67,2,38.5707742,-7.9092808
210000,"Porto","Porto","Apartment","B",1,2024,33,"False",1,33,1,41.1494512,-8.6107884
210000,"Porto","Porto","Apartment","B",1,2024,33,"False",1,33,1,41.1494512,-8.6107884
215000,"Porto","Porto","Apartment","B",1,2024,33,"False",1,33,1,41.1494512,-8.6107884
210000,"Porto","Porto","Apartment","B",1,2024,33,"False",1,33,1,41.1494512,-8.6107884
240000,"Porto","Porto","Apartment","E",0,1986,76,"False",3,76,1,41.1494512,-8.6107884
135000,"Porto","Porto","Apartment","C",0,1976,33,"True",2,30,1,41.1494512,-8.6107884
299000,"Porto","Maia","Apartment","C",1,2002,114,"True",4,92,3,41.1494512,-8.6107884
150000,"Porto","Gondomar","House","D",0,1988,97,"False",4,97,2,41.1494512,-8.6107884
187500,"Porto","Valongo","Apartment","D",1,1999,93,"False",3,93,2,41.1494512,-8.6107884
580000,"Porto","Porto","Apartment","C",0,1994,92,"False",3,92,3,41.1494512,-8.6107884
192000,"Porto","Maia","Apartment","D",1,1997,116,"False",3,116,2,41.1494512,-8.6107884
9e+05,"Porto","Vila Nova de Gaia","Apartment","A",1,2023,143,"True",4,143,3,41.1494512,-8.6107884
148500,"Porto","Gondomar","Apartment","D",1,1994,72,"True",4,72,1,41.1494512,-8.6107884
72500,"Porto","Vila Nova de Gaia","House","No Certificate",0,1989,87,"False",4,87,2,41.1494512,-8.6107884
263500,"Porto","Porto","Apartment","D",0,1991,66,"True",3,66,2,41.1494512,-8.6107884
282000,"Leiria","Alcobaça","House","D",1,1995,152,"False",4,152,2,39.7437902,-8.8071119
140000,"Porto","Gondomar","Apartment","C",1,2016,87,"False",4,87,1,41.1494512,-8.6107884
269000,"Porto","Matosinhos","Apartment","C",0,1986,109,"False",3,109,2,41.1494512,-8.6107884
305000,"Porto","Maia","Apartment","No Certificate",1,2023,127,"True",4,127,2,41.1494512,-8.6107884
650000,"Porto","Vila Nova de Gaia","Apartment","A",1,2022,131,"True",3,118,3,41.1494512,-8.6107884
125000,"Santarém","Entroncamento","Apartment","C",0,1987,105,"False",4,91,2,39.2363637,-8.6867081
120000,"Santarém","Entroncamento","Apartment","D",0,1983,99,"False",4,86,2,39.2363637,-8.6867081
1e+05,"Santarém","Entroncamento","House","F",0,1967,64,"False",3,55,1,39.2363637,-8.6867081
176500,"Santarém","Entroncamento","Apartment","E",0,1988,112,"False",4,93,2,39.2363637,-8.6867081
86000,"Santarém","Tomar","House","No Certificate",0,1952,54,"False",3,54,1,39.2363637,-8.6867081
118000,"Santarém","Tomar","House","E",0,1991,87,"False",3,87,1,39.2363637,-8.6867081
220000,"Setúbal","Barreiro","Apartment","D",0,2003,115,"True",4,95,2,38.5241783,-8.8932341
160000,"Setúbal","Seixal","Apartment","E",0,1993,70,"False",3,66,1,38.5241783,-8.8932341
177500,"Setúbal","Seixal","Apartment","C",0,1984,134,"False",3,81,1,38.5241783,-8.8932341
245000,"Braga","Guimarães","Apartment","No Certificate",0,1987,66,"True",3,66,1,41.5510583,-8.4280045
179900,"Braga","Vila Nova de Famalicão","Apartment","No Certificate",0,1999,109,"True",3,109,2,41.5510583,-8.4280045
265000,"Braga","Guimarães","Apartment","B-",0,2003,114,"True",4,114,3,41.5510583,-8.4280045
198000,"Braga","Braga","Apartment","C",1,2003,123,"False",4,108,2,41.5510583,-8.4280045
156000,"Braga","Vila Nova de Famalicão","Apartment","D",0,2001,99,"False",4,99,2,41.5510583,-8.4280045
159900,"Braga","Vila Nova de Famalicão","Apartment","D",1,2001,97,"False",4,97,2,41.5510583,-8.4280045
169900,"Braga","Vila Nova de Famalicão","House","D",1,1977,60,"False",2,60,1,41.5510583,-8.4280045
275000,"Coimbra","Coimbra","Apartment","No Certificate",0,2024,89,"False",3,89,2,40.2111931,-8.4294632
280000,"Coimbra","Coimbra","Apartment","No Certificate",0,2024,89,"False",3,89,2,40.2111931,-8.4294632
265000,"Coimbra","Coimbra","Apartment","No Certificate",0,2024,91,"False",3,91,2,40.2111931,-8.4294632
270000,"Coimbra","Coimbra","Apartment","No Certificate",0,2024,89,"False",3,89,2,40.2111931,-8.4294632
275000,"Coimbra","Coimbra","Apartment","No Certificate",0,2024,88,"False",3,88,2,40.2111931,-8.4294632
160000,"Coimbra","Coimbra","Apartment","D",0,1993,83,"False",4,83,1,40.2111931,-8.4294632
275000,"Coimbra","Coimbra","Apartment","No Certificate",0,2024,97,"False",3,97,2,40.2111931,-8.4294632
184500,"Évora","Évora","Apartment","D",0,1998,90,"False",4,90,1,38.5707742,-7.9092808
250000,"Faro","Faro","Apartment","C",1,2003,106,"True",3,76,1,37.0162727,-7.9351771
340000,"Faro","Faro","House","D",0,2002,111,"False",4,84,2,37.0162727,-7.9351771
415000,"Faro","Albufeira","Apartment","D",1,2004,111,"True",4,111,2,37.0162727,-7.9351771
380000,"Faro","Loulé","Apartment","D",1,2003,73,"False",3,73,2,37.0162727,-7.9351771
325000,"Faro","Loulé","Apartment","F",1,1982,72,"False",2,72,1,37.0162727,-7.9351771
193000,"Faro","Portimão","Apartment","D",1,1977,77,"False",4,77,2,37.0162727,-7.9351771
260000,"Faro","Albufeira","Apartment","C",1,2011,92,"True",3,92,1,37.0162727,-7.9351771
172500,"Leiria","Alcobaça","Apartment","C",0,1994,133,"False",4,133,2,39.7437902,-8.8071119
245600,"Lisboa","Lisboa","Apartment","D",0,1965,55,"False",3,47,1,38.7077507,-9.1365919
695000,"Lisboa","Lisboa","Apartment","B-",0,2024,167,"False",3,106,3,38.7077507,-9.1365919
695000,"Lisboa","Lisboa","Apartment","B-",0,2024,140,"False",3,101,3,38.7077507,-9.1365919
240000,"Lisboa","Loures","Apartment","E",0,1953,65,"False",3,65,1,38.7077507,-9.1365919
245000,"Lisboa","Oeiras","Apartment","E",0,2002,111,"True",3,65,1,38.7077507,-9.1365919
317000,"Lisboa","Oeiras","Apartment","C",0,1980,100,"True",4,73,2,38.7077507,-9.1365919
245000,"Lisboa","Loures","Apartment","C",1,2010,69,"True",2,60,1,38.7077507,-9.1365919
197500,"Lisboa","Sintra","Apartment","No Certificate",0,1992,83,"False",3,83,1,38.7077507,-9.1365919
299000,"Lisboa","Loures","Apartment","C",1,2010,91,"True",3,91,1,38.7077507,-9.1365919
188000,"Lisboa","Sintra","Apartment","F",0,1992,80,"True",4,80,1,38.7077507,-9.1365919
205000,"Lisboa","Alenquer","Apartment","D",0,1986,163,"False",3,86,2,38.7077507,-9.1365919
475000,"Lisboa","Oeiras","Apartment","C",1,1996,138,"True",3,138,2,38.7077507,-9.1365919
245000,"Lisboa","Amadora","Apartment","C",0,1995,73,"True",2,65,1,38.7077507,-9.1365919
515000,"Lisboa","Oeiras","Apartment","C",0,1956,116,"False",4,90,2,38.7077507,-9.1365919
240000,"Lisboa","Vila Franca de Xira","Apartment","B-",0,2003,76,"True",3,76,2,38.7077507,-9.1365919
192000,"Lisboa","Loures","Apartment","D",0,1981,75,"True",3,75,1,38.7077507,-9.1365919
250000,"Lisboa","Mafra","Apartment","D",0,1991,89,"False",3,82,1,38.7077507,-9.1365919
125000,"Lisboa","Loures","Apartment","C",0,1997,78,"False",3,78,1,38.7077507,-9.1365919
260000,"Lisboa","Sintra","Apartment","E",0,1986,90,"True",3,85,2,38.7077507,-9.1365919
275500,"Lisboa","Sintra","Apartment","C",0,1987,112,"True",4,111,2,38.7077507,-9.1365919
365000,"Lisboa","Lisboa","Apartment","B-",1,2005,91,"True",2,57,1,38.7077507,-9.1365919
353000,"Lisboa","Sintra","Apartment","C",0,1997,172,"True",4,163,3,38.7077507,-9.1365919
180000,"Lisboa","Amadora","Apartment","C",0,1958,53,"False",2,50,1,38.7077507,-9.1365919
225000,"Lisboa","Amadora","Apartment","E",0,1986,76,"False",3,76,1,38.7077507,-9.1365919
210000,"Lisboa","Vila Franca de Xira","Apartment","C",1,2007,77,"True",2,77,1,38.7077507,-9.1365919
195000,"Lisboa","Amadora","Apartment","D",0,1961,72,"False",3,63,1,38.7077507,-9.1365919
420000,"Lisboa","Odivelas","Apartment","C",1,2008,105,"True",3,105,2,38.7077507,-9.1365919
143500,"Lisboa","Sintra","Apartment","D",0,1985,80,"False",4,80,1,38.7077507,-9.1365919
199500,"Lisboa","Vila Franca de Xira","Apartment","C",0,2003,98,"True",3,95,1,38.7077507,-9.1365919
155000,"Lisboa","Sintra","Apartment","F",0,1990,82,"False",2,82,1,38.7077507,-9.1365919
375000,"Lisboa","Odivelas","Apartment","C",1,2005,96,"True",3,86,2,38.7077507,-9.1365919
139000,"Lisboa","Sintra","Apartment","D",0,1977,43,"True",2,43,1,38.7077507,-9.1365919
270000,"Lisboa","Odivelas","Apartment","D",0,2001,91,"True",3,91,1,38.7077507,-9.1365919
430000,"Lisboa","Amadora","Apartment","B-",0,2010,151,"True",4,124,3,38.7077507,-9.1365919
375000,"Lisboa","Cascais","Apartment","D",0,2001,108,"False",4,92,2,38.7077507,-9.1365919
176000,"Lisboa","Loures","Apartment","E",0,1985,71,"True",3,71,1,38.7077507,-9.1365919
260000,"Lisboa","Lisboa","Apartment","C",0,1955,75,"False",3,59,1,38.7077507,-9.1365919
250000,"Lisboa","Amadora","Apartment","E",1,2008,97,"True",3,95,2,38.7077507,-9.1365919
225000,"Lisboa","Sintra","Apartment","C",0,2000,96,"True",3,96,2,38.7077507,-9.1365919
145000,"Setúbal","Sesimbra","Apartment","D",0,1993,75,"False",3,75,1,38.5241783,-8.8932341
560000,"Setúbal","Barreiro","Apartment","No Certificate",1,2024,140,"False",4,140,3,38.5241783,-8.8932341
765000,"Setúbal","Barreiro","Apartment","No Certificate",1,2024,140,"False",4,140,3,38.5241783,-8.8932341
224000,"Setúbal","Barreiro","Apartment","No Certificate",1,2024,60,"True",2,47,1,38.5241783,-8.8932341
380000,"Lisboa","Cascais","Apartment","C",1,2003,106,"True",3,106,2,38.7077507,-9.1365919
175000,"Lisboa","Lisboa","Apartment","D",0,1951,53,"False",2,50,1,38.7077507,-9.1365919
750000,"Lisboa","Lisboa","Apartment","C",0,1967,86,"True",3,81,2,38.7077507,-9.1365919
99000,"Lisboa","Loures","Apartment","C",0,1970,73,"False",3,73,1,38.7077507,-9.1365919
210000,"Lisboa","Lisboa","Apartment","C",0,1950,20,"False",2,20,1,38.7077507,-9.1365919
220000,"Setúbal","Moita","Apartment","E",0,2003,119,"False",4,119,2,38.5241783,-8.8932341
250000,"Setúbal","Seixal","Apartment","No Certificate",0,1998,102,"False",4,102,2,38.5241783,-8.8932341
275000,"Setúbal","Seixal","Apartment","C",0,1994,107,"False",4,107,2,38.5241783,-8.8932341
189500,"Setúbal","Moita","Apartment","E",0,1996,97,"False",4,95,2,38.5241783,-8.8932341
125000,"Setúbal","Seixal","Apartment","E",0,1988,46,"True",3,46,1,38.5241783,-8.8932341
185000,"Setúbal","Setúbal","House","No Certificate",0,1988,55,"False",2,49,1,38.5241783,-8.8932341
179000,"Braga","Vila Nova de Famalicão","Apartment","No Certificate",0,2000,115,"True",4,115,2,41.5510583,-8.4280045
175000,"Coimbra","Coimbra","Apartment","E",0,1995,75,"True",3,67,1,40.2111931,-8.4294632
277500,"Évora","Évora","House","D",1,2011,83,"False",3,83,2,38.5707742,-7.9092808
233000,"Faro","Faro","House","No Certificate",0,1951,40,"False",2,40,1,37.0162727,-7.9351771
268000,"Faro","Portimão","Apartment","C",1,2005,123,"True",3,102,1,37.0162727,-7.9351771
535000,"Faro","Faro","Apartment","A+",1,2024,152,"True",4,130,3,37.0162727,-7.9351771
185000,"Leiria","Alcobaça","House","C",0,2018,131,"False",4,131,2,39.7437902,-8.8071119
689000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,128,"True",2,115,3,38.7077507,-9.1365919
835000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,114,"True",2,102,3,38.7077507,-9.1365919
820000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,95,"True",2,85,2,38.7077507,-9.1365919
760000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,103,"True",2,92,3,38.7077507,-9.1365919
695000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,128,"True",2,115,3,38.7077507,-9.1365919
840000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,114,"True",2,102,3,38.7077507,-9.1365919
830000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,95,"True",2,85,2,38.7077507,-9.1365919
725000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,128,"True",2,115,3,38.7077507,-9.1365919
850000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,114,"True",2,102,3,38.7077507,-9.1365919
840000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,95,"True",2,85,2,38.7077507,-9.1365919
780000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,104,"True",2,93,3,38.7077507,-9.1365919
760000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,128,"True",2,115,3,38.7077507,-9.1365919
790000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,104,"True",2,93,3,38.7077507,-9.1365919
940000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,142,"True",3,127,3,38.7077507,-9.1365919
1125000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,163,"True",3,146,3,38.7077507,-9.1365919
650000,"Lisboa","Lisboa","Apartment","No Certificate",0,2024,110,"True",2,88,3,38.7077507,-9.1365919
211000,"Lisboa","Sintra","Apartment","D",0,1978,75,"False",4,75,2,38.7077507,-9.1365919
246500,"Lisboa","Sintra","Apartment","C",1,2003,93,"True",3,84,2,38.7077507,-9.1365919
155000,"Lisboa","Sintra","Apartment","E",0,1980,71,"True",3,71,1,38.7077507,-9.1365919
175000,"Lisboa","Sintra","Apartment","E",0,1990,74,"False",2,66,1,38.7077507,-9.1365919
297500,"Lisboa","Vila Franca de Xira","Apartment","C",0,1996,164,"True",4,147,2,38.7077507,-9.1365919
319000,"Lisboa","Sintra","Apartment","C",0,2000,149,"False",4,149,2,38.7077507,-9.1365919
140000,"Lisboa","Amadora","Apartment","No Certificate",0,1988,46,"False",2,46,1,38.7077507,-9.1365919
270000,"Lisboa","Lisboa","Apartment","D",0,1960,65,"False",3,58,1,38.7077507,-9.1365919
238000,"Lisboa","Lisboa","Apartment","C",0,1967,58,"False",2,52,1,38.7077507,-9.1365919
148000,"Lisboa","Sintra","Apartment","D",0,1977,45,"False",2,45,1,38.7077507,-9.1365919
195000,"Lisboa","Sintra","Apartment","C",0,1976,65,"True",3,65,2,38.7077507,-9.1365919
193000,"Lisboa","Sintra","Apartment","F",0,1990,88,"False",3,81,1,38.7077507,-9.1365919
188000,"Lisboa","Sintra","Apartment","F",0,1990,89,"True",3,81,1,38.7077507,-9.1365919
235000,"Lisboa","Sintra","Apartment","C",1,2012,93,"True",4,83,2,38.7077507,-9.1365919
385000,"Lisboa","Mafra","Apartment","D",0,1998,125,"False",4,122,2,38.7077507,-9.1365919
455000,"Lisboa","Loures","Apartment","A",1,2024,149,"True",4,120,2,38.7077507,-9.1365919
199000,"Lisboa","Sintra","Apartment","D",0,1991,75,"True",3,75,1,38.7077507,-9.1365919
1350000,"Lisboa","Lisboa","Apartment","C",1,2007,126,"True",3,116,2,38.7077507,-9.1365919
435000,"Lisboa","Lisboa","Apartment","D",1,2003,83,"False",3,83,1,38.7077507,-9.1365919
287500,"Lisboa","Oeiras","Apartment","C",0,1983,74,"True",3,73,1,38.7077507,-9.1365919
220000,"Lisboa","Lisboa","Apartment","C",0,1996,65,"True",3,53,1,38.7077507,-9.1365919
170000,"Lisboa","Sintra","Apartment","D",0,1968,61,"False",2,54,1,38.7077507,-9.1365919
115000,"Lisboa","Torres Vedras","House","D",1,2002,113,"False",3,113,2,38.7077507,-9.1365919
285000,"Lisboa","Sintra","Apartment","C",0,2000,101,"True",3,93,2,38.7077507,-9.1365919
318000,"Lisboa","Lisboa","Apartment","E",0,1988,69,"True",3,60,1,38.7077507,-9.1365919
348000,"Lisboa","Lisboa","Apartment","E",0,1988,77,"False",3,70,2,38.7077507,-9.1365919
228000,"Lisboa","Amadora","Apartment","C",0,1988,75,"False",3,65,1,38.7077507,-9.1365919
990000,"Lisboa","Lisboa","Apartment","A",1,2021,168,"True",4,168,3,38.7077507,-9.1365919
550000,"Porto","Matosinhos","Apartment","A",0,2020,103,"True",3,103,3,41.1494512,-8.6107884
274900,"Porto","Vila Nova de Gaia","Apartment","B-",0,1995,126,"True",4,126,3,41.1494512,-8.6107884
179900,"Porto","Vila Nova de Gaia","Apartment","E",1,1996,76,"False",2,76,1,41.1494512,-8.6107884
120000,"Porto","Matosinhos","Apartment","E",0,1978,90,"False",4,90,2,41.1494512,-8.6107884
260000,"Porto","Matosinhos","Apartment","A",1,2022,67,"True",2,67,2,41.1494512,-8.6107884
295000,"Porto","Maia","House","D",0,1978,112,"False",4,112,2,41.1494512,-8.6107884
254000,"Porto","Vila Nova de Gaia","Apartment","C",1,2015,101,"True",3,101,2,41.1494512,-8.6107884
119000,"Porto","Vila Nova de Gaia","House","No Certificate",1,1989,60,"False",4,60,1,41.1494512,-8.6107884
185000,"Porto","Gondomar","Apartment","B-",0,1986,109,"False",4,109,2,41.1494512,-8.6107884
